id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_eta_d,posterior_eta_a_win,posterior_eta_a_loss,posterior_omega,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
652ab7948cb59f4c50c7972a,0.580630728894546,3.96278289273937,6.19087154316038,2.6919231508012,0.515517080170725,0.754368155426057,0.354069633466326,0.526629816329409,0,1,1
652d8a4cd08c6435db58fd9b,0.830748216401487,5.16817185983746,1.89911332928504,2.42697749749315,0.0701040007857059,0.777775848959294,0.125498795165922,0.0735945890078721,0,1,1
652e86d6c622d50f8f92ce06,0.650473857000784,3.03139217681977,4.3618940930844,2.92139747794422,0.118052089894315,0.797523814975978,0.106297657071426,0.259313194685938,0,1,1
6531958a74d39ace86a60bd9,0.758753732114696,12.6131858680036,0.730793707977774,2.01082696683272,0.550791142401466,0.5,0.500136604192804,0.0478417486621899,0,1,1
653a89a9cf6755724b6e38f0,0.933650607549935,3.79695575284914,1.61050803329622,3.32651150513029,0.473705402156302,0.649943369589911,0.104902896531112,0.10161384838954,0,1,1
654169aa10550ea538d099e7,0.834520646288675,7.48123010665083,1.33097305502537,1.49411590986393,0.432471948420717,0.485740015015358,0.500972865781665,0.629633550776835,0,1,1
65425c4273e7913dcc795ddc,0.937044117414695,4.21822668795942,2.22404482316934,2.54464057970484,0.451960731561233,0.608581821415488,0.132985760789498,0.155953494640271,0,1,1
6543ae60986d42c7abb2e78e,0.528348607554554,3.69030711570747,14.4148600156379,2.94405026890623,0.615472928497021,0.408120812752541,0.676972730233375,0.620086261727049,0,1,1
654479967bcbed623a65a831,0.771543724890772,4.67389759148509,1.21769910188725,1.13949856745364,0.256373853504915,0.581518998279036,0.452727015510875,0.174139978813085,0,1,1
6544b95b7a6b86a8cd8feb88,0.909552202676658,4.15217554696476,1.82383005409529,2.93472966129433,0.515801081572961,0.677814228890054,0.263759076781009,0.155562182961052,0,1,1
65456ebc819cdd5600552571,0.727544815602683,3.83072907007185,2.28623047695716,3.28428850559866,0.111364290578819,0.800199608438101,0.25572706943173,0.167996396042691,0,1,1
654652acd5eda75680390985,0.834911500794723,1.79371883007075,6.30663320358858,3.67221255265281,0.655063648541603,0.846037472026108,0.085614053941184,0.240488484664833,0,1,1
65465ac216a26bebcc8d8b02,0.856308775275692,4.94793629008115,1.73888427942738,1.92597227873899,0.297258255546904,0.781939633194481,0.152816061114596,0.101936926444611,0,1,1
6548bbb5d378b15bd8e187e7,0.734936908526401,1.38009199560019,3.5846065951581,2.62105596559575,0.397935880275334,0.703455979104857,0.242513352134762,0.138508686043153,0,1,1
6548f1c15e6d25e5ab40d001,0.704315647885185,3.2412478010068,2.79095689773009,2.58029139493276,0.132003077085976,0.774651279527854,0.22215505838477,0.173701924249339,0,1,1
654a430b10f03af91bcdb7b2,0.889691526498416,4.49145516325778,1.49706684057034,2.14164388467868,0.558029852777903,0.696801592378469,0.122479134575931,0.0846176933226818,0,1,1
654e8ea6a71150429fcee0d4,0.769752535725278,7.46102085667351,2.12871264304325,2.65803076597971,0.230288280947784,0.584335919219258,0.0489160056110363,0.095598271079959,0,1,1
654ee481fcc1748009be867c,0.677128117400761,4.96584134918495,0.667816551040773,0.981945956087376,0.269455897838719,0.525276232818321,0.498742966978619,0.280752829515145,0,1,1
6550ea5723a7adbcc422790b,0.858852545304675,8.46981025761417,1.69023002140725,1.60106006935258,0.146238423622275,0.674739986603379,0.220558527000187,0.0896283704878604,0,1,1
65550ef99d149b5052b6d924,0.776396772950905,2.86089096682619,3.73561323960331,2.52756996545981,0.533174399327398,0.835403254082445,0.176211399077349,0.188233186779439,0,1,1
6556a01177d7a552a0819714,0.8392020424285,3.69938096478609,1.31486489928937,2.7427329949781,0.557547648439006,0.6985405558199,0.364322899947963,0.13107490711184,0,1,1
6557311b0fd795ca70b212cc,0.753473757105925,4.89161902304274,0.945518135652598,1.90489670798785,0.475441013846557,0.553379918368905,0.501821700182252,0.195928248413446,0,1,1
6557ebf8541bd32382739c1a,0.836286901696198,3.84831692132115,1.56204318584363,3.1043004574528,0.495243606980755,0.723582341766269,0.113446943431752,0.0772676504973045,0,1,1
655a655f62fde845d4789149,0.72337651520692,4.51863089490619,2.17734500102968,2.4350884976839,0.117725106474944,0.785063929974619,0.0906254985835423,0.0974117620878274,0,1,1
655be887bea58a8fa4cc9a48,0.88958561252193,4.44394858226273,1.51306086862889,2.37690863961933,0.535193428246719,0.771873439479031,0.109012461670615,0.065667937637444,0,1,1
655f8edb8b128e01321fbf88,0.602730916435012,4.37396595733041,7.23985402547105,3.15172302183566,0.780890534157851,0.740623938714806,0.432562515451054,0.689387663387672,0,1,1
655fc6a4919a4ddb98818d10,0.790468774608825,13.3590290620679,0.728283935040201,1.15302028924268,0.182958805097752,0.474687671259801,0.502261358753249,0.0232432084816873,0,1,1
65627c72163e4c5a24c985fc,0.664109071423727,10.1200122739505,2.08351865515551,0.691959660160033,0.298146215397582,0.662808044682364,0.235036018660621,0.0691515621526235,0,1,1
65634fb1ae9f62c99fa4ea1b,0.791201250739971,5.57676782694927,2.22982456369857,3.38530376415823,0.0986524700103336,0.719732803947159,0.0279830875092316,0.113779360013141,0,1,1
6565f2f48b9c168ae6c249bc,0.810601478073864,4.3479785758088,0.990859978736655,2.65571321256756,0.0615024651521461,0.714839803328393,0.153729740827001,0.0338724598483209,0,1,1
65674d4267c6b5f436246057,0.782739028767767,3.3815646641807,2.59678330618601,3.03851165651246,0.733459040484779,0.79951610305007,0.117535112021538,0.121086036025294,0,1,1
656cbe939b8a5cc866d7ccd2,0.922289069465043,5.78861424734591,1.41549543304029,2.41336613623562,0.586697048185752,0.466446265779043,0.144574608683296,0.0475560538712583,0,1,1
656e57a72605815bfb770fd7,0.764620780176429,5.65786087959735,1.40411458415139,2.24973630562625,0.174702384105028,0.648280344937284,0.0448117818624824,0.0316285169844089,0,1,1
656e8efb6e6610ae2d831f07,0.796586317426926,3.95291908769655,0.650341834010036,3.57590141176553,0.737276608493571,0.520931979047543,0.497982487149448,0.462844642751561,0,1,1
65761328646d5bb2adf235d4,0.576279758271867,4.04944241393821,7.67317855807097,2.12324453904423,0.473172633733981,0.725501447146271,0.414363197711276,0.726771917140444,0,1,1
657a5182376b4cbf1cc18bb0,0.715457899959149,5.60261499593487,2.7139328704318,1.83230889512552,0.267230668660366,0.692848507626721,0.111078032440372,0.0843501290429616,0,1,1
657a6ecc62c29be44b207d5d,0.741677210019992,4.3190683906424,2.41961071331065,3.55592995517006,0.127433659423141,0.837038465994268,0.118760508443769,0.14285089720699,0,1,1
658050b8b9967cdee12d906d,0.80451267865423,7.43975389634428,1.49074102686818,2.2212827159591,0.184479437614786,0.523042732538546,0.195438542756089,0.0516716634296686,0,1,1
6584799f35ef411a8fb9fdb6,0.558575656819891,4.98317700334938,6.2898258605017,1.15176027575839,0.468560170254577,0.722036073021376,0.344525313751298,0.427090126678735,0,1,1
658f8c50f489cc904ba56539,0.837781385185219,2.36939140563698,5.69896679934798,3.28339090007403,0.319858530872645,0.842395544946642,0.186248375397756,0.274322622964167,0,1,1
65941a31ef6259a83e91c5e6,0.916439015775299,4.80078554526796,1.48913872967893,2.56229277522081,0.415757797682885,0.674390011693348,0.21334060579938,0.072618325615556,0,1,1
65959a63cb30f7348aba06f0,0.64194673415976,5.03002530980033,5.61355933344076,3.30602165194935,0.305870329784019,0.802494881124187,0.407237066561887,0.335495475424058,0,1,1
6595e3b4dc9090390e4edb5f,0.940898126174474,5.4244500721094,1.37438292665852,2.44653421608458,0.368619869951632,0.758333394558888,0.153869198946732,0.0972609160432445,0,1,1
6596c3663bd4674351a26eb8,0.761864859670468,3.84124425866297,3.86120376663246,3.06950564703203,0.122615392064474,0.849445185594765,0.0728780635872799,0.23421199960988,0,1,1
659ab1b4640b25ce093058a2,0.703115671262721,4.39104783173632,2.20222088230877,1.36272322564904,0.0970444833079172,0.657046375534974,0.224140719307711,0.10767208249928,0,1,1
659af325b14ee5c28bf4cb01,0.893206306516838,2.65039182848518,2.92078450355127,2.74535526720357,0.736327748843318,0.834075775720819,0.247748723685635,0.0785967050198576,0,1,1
659b6f2675eef229eb252803,0.834685117477138,6.22238098252168,1.21279194651918,2.09880026588915,0.559648041037608,0.719296062384317,0.240577301407536,0.0315886743881588,0,1,1
659cc63ff59c72a20e2b7688,0.704119405821123,5.15377624863864,3.0748213394937,1.92263724103838,0.184035722807188,0.699078321261904,0.229340246645125,0.125717935832494,0,1,1
659e3309ae35db2b1664bf89,0.868595250165006,4.4949874132152,51.5290802759279,3.35637280333609,0.0961152665237077,0.8073047463165,0.547391444974841,0.246125662025805,0,1,1
659ff88e8fa0b4623885a335,0.787729436036132,4.71100787905168,3.45854841324107,2.9257683036807,0.174206276062555,0.836721433163948,0.0618219709348919,0.146028657084961,0,1,1
65a5a87fe936f1776eb3510a,0.657247779200561,4.43545257093338,3.1628642339336,1.63110403814117,0.0884619846625099,0.727870821288964,0.204022302677882,0.302590306458208,0,1,1
65a6b5545eb21fadd5a5c81b,0.816237484206682,5.42053506066615,1.89836114521895,3.52324327042732,0.239179968242238,0.809337630218632,0.21127468273233,0.102360694832903,0,1,1
65a705f6ddbf9042d8d529bb,0.908678102430729,3.59232250383438,1.92100011372994,3.15366408548286,0.406648767618425,0.767525719862916,0.176423994068799,0.103914886221872,0,1,1
65a94e73f78666b2020dbe14,0.786260504966369,6.63729721386152,2.806237328681,2.0334786084219,0.117674622987366,0.704683925847194,0.119059912133263,0.131048602314172,0,1,1
65a970d338d019f9bed97914,0.929420123825887,3.5711559417216,1.72829341071186,1.47214244506863,0.207279321066564,0.719164048647036,0.117540043718412,0.021594735993988,0,1,1
65a9b49e86480523ab92490f,0.881169591495738,4.09498808954145,2.03158026154091,3.31446356198965,0.402953361811603,0.692771423025883,0.0791116278176308,0.0957879385543123,0,1,1
65a9bb664ad821540cd86643,0.784049026916818,4.48569798218476,2.45754877426622,1.81647058773194,0.0979938293425241,0.735732046070087,0.132227332676192,0.138910898600424,0,1,1
65aa05ea799f4e8ebe4ddf5c,0.789383403132166,11.3588283561923,1.23658070352938,2.77805997455155,0.252421448025302,0.509815097601814,0.295688188934323,0.0661409859607167,0,1,1
65aa881151a8be31db30d17a,0.933335994473946,2.70002774084034,3.25577702411624,3.63960306063669,0.4286604174435,0.822389809767513,0.0777114792687854,0.106371516866065,0,1,1
65aaa37569b28e0c980ed6bc,0.885173768837021,5.29231544483676,1.03938177630364,1.61612952495804,0.625588323294581,0.613596706097559,0.218815254158203,0.0282479228172882,0,1,1
65afa8b1f593e35573960cb6,0.807574687368223,5.72304666486853,1.83721658095735,3.33672404689451,0.133347173663192,0.682946544862248,0.0487457859338004,0.0756048280543844,0,1,1
65b549c67c7791499c09f8a2,0.616450948146347,7.04039060797015,2.94799331875534,0.767315818661884,0.511637358807451,0.653652537843059,0.337990098369092,0.0686573998112147,0,1,1
65b811a351633575b868ae21,0.795492741897877,5.50530945290277,1.57883530973739,3.19554012248469,0.718413702602709,0.709815989839517,0.523977924044554,0.226230898268365,0,1,1
65b83cd504dcc08170f2343b,0.822339671888335,5.60941478143462,1.12108861120504,2.79151013646534,0.0650407944624547,0.748714301853374,0.144113309216378,0.0377828497334359,0,1,1
65b9039cb7246a1633bc0a98,0.56302810566526,5.7032396611664,9.31527506784641,1.09213248449185,0.506141495022345,0.681142187468205,0.618222973849373,0.331474894001096,0,1,1
65bba44939d73079f7d2a59a,0.925785430571846,6.13378312557681,1.40456470818003,1.12329840576001,0.418386586474605,0.611833074664379,0.178403443225512,0.0684197274293724,0,1,1
65bd4eb549b019b9990328dc,0.638079719436166,5.31735131747294,2.46376501283862,1.52477274198425,0.535380558779151,0.663342950496628,0.554962084000427,0.237253103130674,0,1,1
65bf988fde82b668f87bc037,0.632117297203691,4.76810360476392,2.75181822584466,1.68913766801106,0.491993472824179,0.674872251648315,0.484877366721338,0.129356087689123,0,1,1
65c0f119fa8fd299fde6b9e2,0.762661351347129,9.24043372251848,0.797490971813944,2.4019845841529,0.528642251922881,0.5,0.500248082136276,0.283686710297496,0,1,1
65c1126b379ff4faa4eba30c,0.771823214110044,7.4771538770096,1.92373897063546,2.63716581555813,0.105527693389114,0.778747795408275,0.175293929469243,0.101696527141073,0,1,1
65c1d15018dd984dec38f4c3,0.942845194689769,4.84799132701501,1.35082172280768,2.25019734555663,0.573870525086112,0.707635870433988,0.107774505151637,0.0661755678272856,0,1,1
65c243c37e0d77ca70ee030e,0.752747809778058,4.35642979031148,2.65444145453603,1.72224556606846,0.389994386501368,0.720880537367744,0.307405446357461,0.10724761941341,0,1,1
65c25cf77dca9d7ca7d9ebdb,0.80881084564801,7.21898274772944,1.43074899426307,0.872283399242131,0.333267302495417,0.63616661812298,0.221215607672845,0.0750154755466305,0,1,1
65c25e3de8b230c294f2b32c,0.783541665117845,3.74296447974496,2.46706246031083,2.26751974350933,0.256902597182301,0.750462226455511,0.150879764238529,0.11327692031562,0,1,1
65c26e8407c01d7f38da9858,0.611486277354679,4.55990641913672,3.12236100313896,2.46181863975106,0.231584177180228,0.741181692902991,0.167402960903971,0.153258800520044,0,1,1
65c3a122f00056edea1e17d0,0.799899610601238,3.45409521918612,2.33079348656163,1.67826258830097,0.187093384933336,0.791595686509207,0.337915846269311,0.214989847426883,0,1,1
65c783e5704051956c8ff924,0.805610824994749,8.2113800869878,1.87002264717942,1.20692673079993,0.0925824086570611,0.493644194180377,0.20940376328083,0.0563354103834257,0,1,1
65cb0f21257c8a98f470bb5d,0.936126732516421,2.95680197138802,1.8845460502935,3.05050969952502,0.775613483477831,0.730914264876897,0.126007472236992,0.036275675263577,0,1,1
65cb8d0c2b10d0130f6ebaf0,0.860160649277245,4.78492612261963,1.14500502098578,1.22372166789455,0.17291229600083,0.626645704683242,0.317232961311642,0.0793094010656645,0,1,1
65cba761b3d48a22dfc65d2f,0.909035994321526,3.04339992651777,6.09105548369945,3.48447399751168,0.0597003064310649,0.782943476163205,0.62331154154501,0.0776672043836531,0,1,1
65cc041f70b1949ced29d0dc,0.587827168394765,3.89824129747832,10.1312367349865,1.96990573646366,0.634665715936674,0.713299783927347,0.508443698774415,0.826011682213886,0,1,1
65cd5b72f200e9541dc051f7,0.769645220865846,2.80329319045841,3.28838653421332,2.7113857252048,0.168655241144563,0.782225442698673,0.199306143202893,0.105563546148895,0,1,1
65ce6e580ff7827d2f4d5145,0.52932540837058,5.7523191423327,9.41399629006754,1.15876442286746,0.0743208019342786,0.575015562011265,0.554075188551626,0.807519367433152,0,1,1
65d306f8b16eb5011ccb2025,0.767196334745877,5.00829781993643,1.57423085272546,2.66411161649819,0.199533070267834,0.703303326804387,0.0751467765360992,0.0657288126711108,0,1,1
65d3b304d331a798368e0595,0.717866915134998,3.8378701291086,2.07663550348641,2.18784972563394,0.17379408188082,0.740670570366535,0.202071984022747,0.0848965042746118,0,1,1
65d594b4198b2fcc568946bd,0.832680568658313,7.71227688960495,0.902436443544438,1.09263357121465,0.598328596905994,0.469833910468592,0.501926791290879,0.145352465925935,0,1,1
65d62d6afc0dcc5b81ceff41,0.726377351912098,4.09124392619462,1.65299404947126,1.0068447742787,0.370391611474936,0.524317268904458,0.493063980033563,0.346611892871984,0,1,1
65d8fa2941e5a23c0bd0fb87,0.552768960396095,5.01484634491639,18.8605832584279,3.36575630210634,0.317364480259522,0.401103800216211,0.723062375071922,0.707178298374987,0,1,1
65dcddf73df41cde066da638,0.770332503395736,3.48267659956629,4.12610524286262,3.79580944551066,0.0921385313079271,0.849781702766163,0.0486613930442837,0.153451089604503,0,1,1
65ddeeb544845c2ca218d3d3,0.676718385726449,4.92976803743761,2.15750774643162,1.90691872140056,0.562076577207531,0.707834581708182,0.456686989051897,0.214871512737987,0,1,1
65df45b4b6c4eeb9240e1603,0.950840812130803,3.86721598529561,1.53752870525809,2.57738737599844,0.155551183880091,0.503797283338374,0.0580919961097247,0.0158347990098493,0,1,1
65e2cb31fb9eabd44a2febbb,0.931935600280227,5.89928270524481,4.45946325347234,1.96217095935987,0.280690410892877,0.727680923932817,0.107428626399451,0.021732497855922,0,1,1
65e33239b5fa3ca93950aa67,0.669215798401107,7.81129541128474,0.729843265324681,1.45845465118537,0.150201773544909,0.499369047198261,0.5,0.308308775865996,0,1,1
65e36d287b3844081e1f9613,0.933463629372196,3.49939527358368,6.59465727116623,2.59306286632788,0.639289418979947,0.0969525674586258,0.0424392934131188,0.0244318190849627,0,1,1
65e3c99ff63caa042aac8883,0.931253461603136,7.8076286852257,1.06746539239162,0.582660255358924,0.488652382841981,0.747413758300948,0.151023019522415,0.0291528867347938,0,1,1
65e5a88bbbf79d273413f88a,0.785237501677189,10.6103971151726,1.58214912896125,0.901438991825576,0.27163497107745,0.486414701987104,0.121023239434766,0.0657246605028784,0,1,1
65e686420ea25196de9139d5,0.858058707572398,5.11331439825681,2.57161630492968,1.22090368196435,0.381008805448361,0.630367514004143,0.163289136362633,0.0939620861461423,0,1,1
65e6a469e82dc3feeeda4433,0.714138237206887,4.85108197220972,2.23244229419968,2.482620077134,0.392518272090378,0.790702137941291,0.100037238290603,0.161859937652859,0,1,1
65e84adb6f06957a658f1f25,0.67545451607329,4.14743592233876,1.67055774422258,1.16204556301457,0.141311674868972,0.648703752421498,0.499459822599418,0.128438362396177,0,1,1
65ea312e53c37b2a17c138f9,0.833441627302275,6.79129141006811,1.63343021091511,1.38759737384628,0.465526782212386,0.719354016127067,0.0635335167669529,0.0842680100356904,0,1,1
65ea679d293a5eb3dddd5ffc,0.93529536762719,3.18231776684404,1.68205534454342,2.2273690629729,0.284329462581216,0.577900530153981,0.12073887412498,0.047986069543185,0,1,1
65ea6d657bbd3689a87a1de6,0.832728402731387,4.7474155944473,2.2014429043568,3.1469037322323,0.263755012738318,0.853040220205102,0.12742736398379,0.168894623549228,0,1,1
65eb230ebabf00edfeb036e6,0.735812136445086,7.9946728966847,0.627468859147714,1.27501231927847,0.103738888535716,0.5,0.499763471008188,0.405486243538737,0,1,1
65ef7e2a7204e54dcdbc3f66,0.849299818654358,5.51861299999111,1.48387734179423,1.90378632224543,0.708055551897509,0.49667288087673,0.506818274589758,0.352552358189798,0,1,1
65f03cac071873738667ccbb,0.825376193181622,5.97565273429355,2.205186546148,1.72082724701007,0.0560520100249872,0.640136978286591,0.148775166353541,0.130096009410308,0,1,1
65f0405b36b8d4bfa1eb9637,0.623629278211919,3.85182253564196,3.47750369945021,3.05904528439844,0.632682630162312,0.640647972894675,0.617099752694039,0.259902835267029,0,1,1
65f0677c96375d7ff6595772,0.760503294996363,5.63873622320195,1.76735092727098,2.9108467576902,0.0611965026281525,0.72818488202466,0.0227398291790931,0.0303288489734835,0,1,1
65f08eae7bdd2ad480e9c841,0.831043583239887,4.32003027460071,1.59888965276356,2.30087444919898,0.552690452222213,0.620763811057709,0.110826534111248,0.0700768253207914,0,1,1
65f093e8f2d288f322978ea3,0.522713185470338,4.76872978294528,5.73633627378108,0.618962343550944,0.442404879048723,0.592952553421066,0.655868002858724,0.349455996279999,0,1,1
65f11794f02cbf5b0acb34b0,0.690538150308066,6.70494756123286,2.34392737179828,1.653241031089,0.16491825351197,0.809523542801623,0.0675754322311721,0.11849701290596,0,1,1
65f13f3a0c0f671ce997c223,0.88576404084235,5.14462649151584,1.21350526883977,1.81310764372192,0.205202093695844,0.703191826369805,0.135681138391928,0.10759512367041,0,1,1
65f2ae114ff6eaf05df92566,0.84053821120155,6.05884932137137,1.92528151457374,2.00503309084172,0.459138866905856,0.665135807767609,0.215998987454197,0.0548077848932635,0,1,1
65f333c755d191fcd18fa279,0.755452144196942,3.59832469055582,2.97738628728665,2.72764509660439,0.444544521481651,0.82731924933528,0.0593558569647909,0.233991020194878,0,1,1
65f33586e630ca372dfc96f8,0.854686955795842,3.42425170514358,3.5966850205461,3.81278001552147,0.0946966963887667,0.902939636893157,0.0486460146161677,0.204695588937113,0,1,1
65f335ba737e19c6aad352aa,0.710354183538355,2.94015358322004,3.21989568301436,1.96091616196067,0.150689430866642,0.7988714519279,0.152888658913554,0.20496431403487,0,1,1
65f33a30a74da39eb0a21835,0.797055427571855,3.85057538695776,2.95736537616335,3.49823963483988,0.063974506365479,0.703377649964266,0.0618175504151179,0.107098996278617,0,1,1
65f34d32d899ea4fd6d6197b,0.846207448928011,4.45983120203412,1.5435437778328,1.9772143280065,0.514961951990797,0.663870499619964,0.352190540159678,0.0556034486631612,0,1,1
65f3beac5e96144b7402ae9c,0.706624572503203,2.98939122170776,4.93176367943986,3.5442753164576,0.125071191044243,0.801661892828174,0.0678434691268705,0.0603855719369054,0,1,1
65f4ab7884f8411c9e11a34e,0.885375993980169,2.59157414721442,2.05198063286035,3.29050154342127,0.122653873549866,0.822278354680097,0.117140133919542,0.100531684818151,0,1,1
65f4b1857f5b498314e118cf,0.820288854578081,3.42691257814801,2.38445113225683,1.53115500566671,0.111933736300593,0.61333324610755,0.118870116385331,0.115153376486293,0,1,1
65f4e1f8008a169d7ecde720,0.913192451051572,5.42518562209979,1.68821591500925,2.3086177144433,0.337003565715664,0.649563684199456,0.254726000194059,0.0516995420768158,0,1,1
65f5260e1b19a041bbde0f54,0.6674843663622,2.2309912332904,3.67849798868249,3.31582823474505,0.595952199528419,0.767523466669681,0.310830318557635,0.234143681661875,0,1,1
65f58b399426c824ebce27ce,0.711205282276285,5.76785807341564,2.26418482774546,2.65303140844705,0.146038963072746,0.77031232965299,0.187444458227055,0.138167756898812,0,1,1
65f7c77cc240bb287a4a0dab,0.800362291560899,3.25435497639264,1.45317133874175,2.59335093737686,0.451783115467353,0.76102350011001,0.296608882163325,0.161789814005203,0,1,1
65f85564dbfd935f4f68d062,0.89908319153493,5.05726059441764,1.97233814007479,2.90756962094083,0.124131680574187,0.793928700233782,0.101328990130522,0.124578630572181,0,1,1
65faa015b08626882ddef940,0.66253813096333,7.717528000773,0.73152762911239,1.18879126728272,0.0437232109635659,0.499078723356423,0.5,0.276585233349902,0,1,1
65fab2896bb1445ad3abf39b,0.718680716852661,6.10905452027288,2.2447501494857,2.48429445082503,0.177279699483759,0.805541620960321,0.109905546775763,0.160029166100598,0,1,1
65fab55532461b0eaf2236b6,0.80210732045206,8.29331109945149,1.90498319138866,1.72924645142478,0.0569749320970316,0.700674752509517,0.0613561053122918,0.0778156960179189,0,1,1
65fabcadbea8447f5c937935,0.707804489286061,4.75812990675415,3.40831685396941,3.2474322825666,0.0992047495164603,0.852314328407342,0.0511112644308137,0.239529426271614,0,1,1
65fad673a546ab14baf2f8d3,0.703049481737539,3.866880644743,2.35351800091012,2.34413775684977,0.0762408270277106,0.812168814617731,0.0972852877857914,0.0838924531784545,0,1,1
65fae6b84fa6b3101d2ca4b1,0.812397679811746,5.37631051553807,1.37049879595415,2.85089317468513,0.162814243710865,0.753814308888815,0.0575100154918376,0.0590628939804314,0,1,1
65fafec03bcc45eef533814d,0.583042855163867,6.41923367499429,3.58870598628812,1.3715762762926,0.082958877135705,0.657926862618177,0.585148885251394,0.202057002450963,0,1,1
65fb06f7968577006d9665c4,0.766503728735721,4.23303077543079,1.2030134057558,0.959491061728103,0.0774107937462818,0.461481763273259,0.514307199906944,0.444742752869154,0,1,1
65fb0cd08626e511f3eafccb,0.637448720295492,4.53852233400256,4.05465659766296,1.17226645302019,0.550654500305206,0.807594209428871,0.193228645844712,0.123113982219915,0,1,1
65fb1b3b8d6f60e342ea6b1e,0.75171354438853,5.5817892183613,2.58440532540174,3.02012056999165,0.0606431157420712,0.835924202415511,0.0523730776044906,0.184442045811472,0,1,1
65fb5f438050e2495c957083,0.926429362441348,3.4433026383953,1.6968810521997,2.50323210845442,0.166495885847888,0.736223954104116,0.0891943320226379,0.0270908001068979,0,1,1
65fb8ba703fee27775bdc9bf,0.920976199611759,2.00592756517265,4.37765394523001,1.2961368406191,0.479000957930663,0.0967769994531335,0.0527258191442568,0.0116476424211007,0,1,1
65fbaa1758417f3f6d7b1d84,0.949464493252821,6.51008080834969,1.59900365876802,1.86090424077234,0.438852904884144,0.775655374261212,0.0982839799690602,0.105442010305608,0,1,1
65fca331fa0a2eaf667d9318,0.642501187562535,5.65663406095084,0.908479165086915,0.627937075584269,0.407469379518997,0.511002793434571,0.503993456141353,0.558780459523066,0,1,1
65fe5444cc257c70f668d2a4,0.844746815006135,4.08360040226906,2.06208253574603,2.28982711190093,0.358741071152205,0.662153966002552,0.133259316561237,0.0811404707456549,0,1,1
65ff24005c028050281d3f17,0.587752525343682,4.12571411184986,8.60013965954907,3.70992812709338,0.772395846417476,0.634342100258738,0.580738557098362,0.773787308277043,0,1,1
65fff06c5c541d3b70810910,0.655412703217011,2.97241265455674,2.16016921222872,2.71799306481305,0.575961438953287,0.755200623422498,0.43764563324442,0.170956224225908,0,1,1
66019ab0b3f2821605b1a028,0.683904664906348,5.39201951582614,3.45890402945035,2.84261906760681,0.123597451813971,0.798713058088245,0.164579449308078,0.215413775659382,0,1,1
66034de136822e2d301c3796,0.815795580540249,13.9596536253034,1.0565325036489,1.11878845214592,0.423476852350302,0.563051283809928,0.256653073571779,0.0602868605941008,0,1,1
66043493d2699f223f6300c9,0.666444542176453,2.75702360177377,1.81300933544991,1.69206062098097,0.488354410570859,0.733372532858272,0.327745128529063,0.105118146965519,0,1,1
6604722ff70cdd65875e2c6b,0.945695450957545,3.35879655328726,2.68372419252015,3.35971666733886,0.134761792766941,0.680101296075467,0.124582415185939,0.123473829501405,0,1,1
66049694dfb8828a8f3dce70,0.656034690690589,7.1917701702643,1.85179035315383,2.15291298249389,0.313213863380271,0.714922768326202,0.275725022256416,0.0623646940639512,0,1,1
6605c2254e87083454b26f9c,0.778313689295433,4.45653211984211,1.60291730057221,1.26187358833094,0.174317315297076,0.69198300482722,0.131478662875266,0.0935567342623127,0,1,1
6605c7c89ba2e71bdfa91861,0.886723304501242,3.21239959582599,3.45569978590259,2.57381133347208,0.151340911418513,0.886958323169791,0.0553631935635347,0.0650107903126352,0,1,1
66060f19dda14ccd05dfcef9,0.814535792699433,6.31816878179392,1.76102613909073,2.36494892676622,0.0462143440081278,0.569706976715092,0.0672619016558857,0.0513695885039401,0,1,1
6606c9df5ec3096c96b16d5e,0.911204715832622,2.9765620969402,1.66013092614013,1.83119247296649,0.438044836787181,0.660931798951998,0.295399531495317,0.0253397914611423,0,1,1
6606f15e0998a345a03c66b3,0.830699104264162,4.5835159860177,1.93530845658067,2.01005348778635,0.191557373874547,0.778183058110784,0.278593008279251,0.193070504530523,0,1,1
66074f7cb655db9adfae591b,0.604857662525809,4.76361848005635,3.63177071697997,2.99659547905862,0.625218328498705,0.663153253045065,0.548065228178658,0.182466755595981,0,1,1
66088b078ff8518336021b26,0.644229534286459,5.61651348478688,0.677237714470184,0.830894003029858,0.10827553509501,0.533256522913048,0.4732258124296,0.0531394270085335,0,1,1
660982bb12941e7442c18325,0.772893595315896,2.89279069609519,1.82816611712485,3.89150779570083,0.743629807998996,0.733297029337002,0.528839054039266,0.278758561146332,0,1,1
660af0dad94118b7a229a48c,0.889001649891258,4.1207367091665,1.44509184148394,3.33141517413419,0.0855676488336504,0.626653039100655,0.284267761499499,0.0504023511777265,0,1,1
660b0a4be5b321afb0d56a71,0.950162926661996,3.41595754876681,1.33794965636704,3.2640528211154,0.345557072224553,0.52979262099587,0.10329637857822,0.022227864673791,0,1,1
660b40f4c78a0305b2ed28cb,0.820717507529077,2.6675932799866,3.61991970482245,3.53947633845117,0.102612803879446,0.855048748161404,0.0957854926962208,0.122441737477371,0,1,1
660b50fe7a64661e391dd08c,0.80356979472923,7.96256270083579,0.887450074052036,2.01878909771648,0.398817721063947,0.531389681066423,0.446572386527454,0.0568098123140883,0,1,1
