id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_omega,posterior_eta_d,posterior_eta_a_win,posterior_eta_a_loss,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
652ab7948cb59f4c50c7972a,0.686619453525195,10.9643372655137,1.58676648776433,2.66497720726039,0.674880032676351,0.191547693669725,0.659986460912463,0.246819224879228,0,1,1
652d8a4cd08c6435db58fd9b,0.700744852446744,7.27945416408585,2.03552908714598,2.4320975018527,0.422272381011543,0.135961636163289,0.643964001841539,0.0797176395037748,0,1,1
652e86d6c622d50f8f92ce06,0.619701137010945,4.7956511163983,2.49699661262095,2.80420655330569,0.325815404392265,0.0885082617352225,0.707954335803129,0.0843101448505401,0,1,1
6531958a74d39ace86a60bd9,0.713857754201741,12.8931234674808,0.659052196225935,2.09253666433544,0.0503420415932652,0.553405519755,0.5,0.501187810322507,0,1,1
653a89a9cf6755724b6e38f0,0.69846482497252,6.43202620687735,1.76689189746204,2.76169471485671,0.390397881588694,0.338913404331525,0.633523314059067,0.0542861949831714,0,1,1
654169aa10550ea538d099e7,0.762046667932242,7.17841327175326,0.467388890430956,1.39412104967384,0.628358842562629,0.493552354348141,0.494842742713943,0.503950218944486,0,1,1
65425c4273e7913dcc795ddc,0.899896684346808,5.15124524689965,1.00321512688001,1.15849715101263,0.0582651543949199,0.37343383240706,0.396296795390506,0.187166758638829,0,1,1
6543ae60986d42c7abb2e78e,0.911635772823587,4.42893657990694,0.425575030694893,2.75701565931835,0.534449173763221,0.577717248782839,0.519723752079971,0.288017575829075,0,1,1
654479967bcbed623a65a831,0.691418753432365,5.73530534626132,0.746127200980942,1.11318090172073,0.241446147558016,0.205837797810689,0.547482132703324,0.463183963607167,0,1,1
6544b95b7a6b86a8cd8feb88,0.75170640070117,5.81544888816671,1.25904477782489,1.8777914316674,0.206648837629246,0.41450316626143,0.416880049316681,0.237435002466522,0,1,1
65456ebc819cdd5600552571,0.680495524094335,8.17401691919243,1.66525605172515,1.95896604357184,0.39994389817394,0.0763914757897561,0.667397377301114,0.115769338120716,0,1,1
654652acd5eda75680390985,0.940897521927447,2.95476167028277,1.83108196789358,1.24423394563025,0.10007298843399,0.707986741382666,0.11898852965083,0.0795047499239863,0,1,1
65465ac216a26bebcc8d8b02,0.713536327997847,9.73784431195469,1.65284306663013,2.36417439322035,0.450098044087396,0.197396360044112,0.592398316720577,0.107820646758443,0,1,1
6548bbb5d378b15bd8e187e7,0.785359765583793,2.79414959046969,1.52053611208066,1.45240304532459,0.537962144307813,0.366463502538756,0.49899729641912,0.221420138494234,0,1,1
6548f1c15e6d25e5ab40d001,0.533395703443601,2.75338016517987,3.18043843052749,2.52314544929946,0.171186164049537,0.156024699951445,0.7590168978392,0.290542382519647,0,1,1
654a430b10f03af91bcdb7b2,0.772935535038184,5.99840947373442,1.2398221596749,1.15151152087067,0.198857874311363,0.477749354206559,0.49240375027256,0.174592949161976,0,1,1
654e8ea6a71150429fcee0d4,0.670144393619541,9.82246416963851,2.19737711625713,1.79095053458441,0.257959016662658,0.19039200407488,0.456931178353338,0.0379363606148462,0,1,1
654ee481fcc1748009be867c,0.700890807796056,6.65359639667853,0.44728753591575,1.31409333956426,0.349778537260767,0.165145681149601,0.520389527505539,0.494631289463862,0,1,1
6550ea5723a7adbcc422790b,0.793709582381661,9.6838396402415,1.42528748867106,1.12432087652761,0.0481121989348945,0.139232446271845,0.341676507371818,0.292548368754417,0,1,1
65550ef99d149b5052b6d924,0.721645207012046,7.10976220849674,2.04184755327688,1.0986231842292,0.591181750809675,0.549493479724815,0.63076022491974,0.0614815805516552,0,1,1
6556a01177d7a552a0819714,0.743715341227947,4.69282777811052,0.945044085692955,1.91857771722468,0.278148358138241,0.498384213317801,0.552135249213016,0.446608359469837,0,1,1
6557311b0fd795ca70b212cc,0.72511645977464,5.98653949158371,0.624041055016141,1.66869691126233,0.19875785568798,0.405979856869562,0.519120279565234,0.46844481643837,0,1,1
6557ebf8541bd32382739c1a,0.723376318443557,5.33382423902451,1.41476194458774,2.19446946791306,0.227554331693811,0.37258339077493,0.614040089874443,0.104946322448247,0,1,1
655a655f62fde845d4789149,0.692656054486022,8.25441635444942,1.74933139006559,1.72764184990907,0.377978807894732,0.15202190660964,0.674718883057011,0.0767893365131498,0,1,1
655be887bea58a8fa4cc9a48,0.745234818787428,6.49448943897667,1.541159874618,2.19943328649699,0.368928431596368,0.424837998371341,0.654183547612435,0.0788188791445612,0,1,1
655f8edb8b128e01321fbf88,0.717167482017295,12.4869962852421,1.53066047590102,0.800904557383945,0.678457440746326,0.454738542785189,0.659432310511726,0.119975825026049,0,1,1
655fc6a4919a4ddb98818d10,0.777289430666441,12.9251184051662,0.567687439074219,1.2467616486682,0.0199737442061834,0.190377469513055,0.482957076528406,0.503468727120561,0,1,1
65627c72163e4c5a24c985fc,0.61970246208735,10.7425216465895,2.00648793465147,0.738915176724501,0.0715668021985247,0.249650432490238,0.664546685447458,0.25502734484845,0,1,1
65634fb1ae9f62c99fa4ea1b,0.657569270007978,7.00657395503944,2.34278046167906,3.37916118330949,0.301354009236602,0.109414275871478,0.662484833008824,0.0268731830875313,0,1,1
6565f2f48b9c168ae6c249bc,0.835122164228075,4.5635435422657,0.768606256494306,2.46977570421223,0.406127007007992,0.162401243905917,0.559933305226809,0.388142823140431,0,1,1
65674d4267c6b5f436246057,0.74361548378046,3.65039853173404,1.63712209343112,2.33346498803482,0.143750390194854,0.720686326565065,0.677659919047324,0.154584817820101,0,1,1
656cbe939b8a5cc866d7ccd2,0.856470013157114,7.00689488829612,1.25646823701756,1.99594107012917,0.0363749832167609,0.456391565514228,0.185598125974642,0.213406899300862,0,1,1
656e57a72605815bfb770fd7,0.739006979982219,11.5913231396475,1.3919071967138,1.04929636392181,0.426888147341552,0.238717928503028,0.670469052167794,0.0287358998858682,0,1,1
656e8efb6e6610ae2d831f07,0.840802044971683,5.98473689181887,0.553116422233134,3.00915163663498,0.52275765319044,0.626039492893102,0.495457532601694,0.437673643182809,0,1,1
65761328646d5bb2adf235d4,0.671397410478441,10.9032107920175,1.7370181480473,1.74832203075322,0.764313010924754,0.177781432133957,0.643475209049585,0.363104903548349,0,1,1
657a5182376b4cbf1cc18bb0,0.428076560428818,3.88053576870819,10.1875332092385,2.96905007189752,0.0738159226121986,0.293525309450806,0.773747268298176,0.414196506250757,0,1,1
657a6ecc62c29be44b207d5d,0.713394998407577,8.56394605128251,1.62556140667028,1.74707341022308,0.278834455923037,0.145863848509628,0.563565587341082,0.0896091918073434,0,1,1
658050b8b9967cdee12d906d,0.770795087933431,8.28180867718643,1.21170848559545,1.46690035899316,0.0324393144769984,0.152300353671711,0.445900950055363,0.271870576281777,0,1,1
6584799f35ef411a8fb9fdb6,0.664166599182003,12.5687801350309,1.73516388551916,1.09013357447208,0.464368423651962,0.150737618306553,0.68534204612956,0.246206978511203,0,1,1
658f8c50f489cc904ba56539,0.399132026794255,2.01411679869874,8.83494659583053,3.02548375910346,0.156745728639975,0.360104894884225,0.716408072780747,0.467902812696426,0,1,1
65941a31ef6259a83e91c5e6,0.723765236333226,7.16039843947096,1.48322566070279,2.75995660025155,0.225715061995081,0.237708922091357,0.549788288681675,0.130132900231714,0,1,1
65959a63cb30f7348aba06f0,0.668838068094406,12.3279516294051,1.99745515436546,2.6430224910859,0.55924558480002,0.169036741479315,0.632631676431226,0.156749771852414,0,1,1
6595e3b4dc9090390e4edb5f,0.82127842325965,7.2368167388816,1.04385787538094,1.28548875159156,0.201618621693655,0.374464804319957,0.637833244679602,0.172207077618087,0,1,1
6596c3663bd4674351a26eb8,0.662704270618909,5.49018182244605,2.42056412780383,3.00532643342911,0.371956158829005,0.144700150555391,0.75337260460981,0.0625621722100425,0,1,1
659ab1b4640b25ce093058a2,0.639278720717135,5.75874537362449,1.83435673857739,1.54988021189597,0.236489261480574,0.0986809626507323,0.644391392895799,0.182932380491239,0,1,1
659af325b14ee5c28bf4cb01,0.853480275250913,4.5965347390666,1.83141325391761,0.621837694163376,0.241807455624167,0.741393533684484,0.181221231405129,0.1134384774851,0,1,1
659b6f2675eef229eb252803,0.747553861505229,7.55177256933998,1.24984878286612,2.18533967005584,0.10164711651799,0.413440726691732,0.686079469840423,0.236743078349612,0,1,1
659cc63ff59c72a20e2b7688,0.536256974882204,3.79909403336943,6.30280848365123,2.68164054159993,0.101569951407715,0.252780166757156,0.743877830988171,0.636206595550045,0,1,1
659e3309ae35db2b1664bf89,0.614259667178243,3.44517882953861,5.96213129947346,3.69471410076719,0.264991692301336,0.144586794052925,0.863553456035943,0.0834603546905077,0,1,1
659ff88e8fa0b4623885a335,0.631626491369094,4.62576891119337,3.29791776724384,3.09272645578715,0.228928035021037,0.228443837063828,0.824242274505224,0.0544601994244736,0,1,1
65a5a87fe936f1776eb3510a,0.548307331781661,4.4633260176709,3.57746889926905,1.72678398685858,0.456662237090833,0.108671437897655,0.709242069062825,0.279431118468113,0,1,1
65a6b5545eb21fadd5a5c81b,0.731133273592545,6.05161530329964,1.60043632988886,3.68887742845669,0.112071051996077,0.237463832004765,0.689352471995493,0.389591088470784,0,1,1
65a705f6ddbf9042d8d529bb,0.892714940233659,3.84514136943457,1.2347250884342,2.2119212638762,0.0951331411383238,0.41479857203496,0.600356799301103,0.407057638110517,0,1,1
65a94e73f78666b2020dbe14,0.789553300203,6.47860744931778,2.14430322751222,1.64723581563498,0.0187220388454997,0.131391967276091,0.306577520233739,0.285814302897181,0,1,1
65a970d338d019f9bed97914,0.900954978357514,3.88897524385274,1.63523246521418,1.22918310138793,0.0959020909278033,0.262219343608907,0.619635225463331,0.211440112149128,0,1,1
65a9b49e86480523ab92490f,0.770551973831383,4.52077782876363,1.51981758014048,3.17768069180223,0.0759421031229432,0.324496703095963,0.398552964392872,0.0886537020783151,0,1,1
65a9bb664ad821540cd86643,0.651757505952687,5.1552305196145,2.2850842472842,1.69849451856881,0.28906238995588,0.134056216792432,0.773199928469333,0.111256164924414,0,1,1
65aa05ea799f4e8ebe4ddf5c,0.756903316753083,13.5026417473228,1.00806346466692,2.77310868660541,0.0640920654646062,0.190224588419931,0.393677091045665,0.415825351633616,0,1,1
65aa881151a8be31db30d17a,0.917145264953736,2.78067111736166,2.47104102570745,2.99425514334201,0.080214288667105,0.467414032447609,0.556248911027521,0.129205754446021,0,1,1
65aaa37569b28e0c980ed6bc,0.879856722134609,6.05014453396003,0.901983815630149,1.13095020449383,0.068893491962777,0.597534677910083,0.503925014551761,0.271115116851774,0,1,1
65afa8b1f593e35573960cb6,0.718943370436838,8.66960101321052,1.75782469246038,2.83303530682028,0.297737326728371,0.216435687088868,0.587464396005071,0.0460423035236487,0,1,1
65b549c67c7791499c09f8a2,0.575437605279547,7.38382524045894,2.9016634262282,0.744110540924238,0.0768821026065618,0.44279973115544,0.618039341723769,0.344173775953044,0,1,1
65b811a351633575b868ae21,0.730862627782378,7.64891829658736,1.07479420835008,2.25792786070113,0.330268825890464,0.580153293104456,0.535702966998605,0.478659959120964,0,1,1
65b83cd504dcc08170f2343b,0.91808340315214,5.36727358456821,0.823873713181871,1.91761777996969,0.450606402957382,0.236963991112569,0.579382373052932,0.239869491231522,0,1,1
65b9039cb7246a1633bc0a98,0.525879637958501,5.61356756398258,6.52117040345219,1.15872953189296,0.318280443136004,0.497862542664623,0.665169252250097,0.545054610359061,0,1,1
65bba44939d73079f7d2a59a,0.88975864135665,6.42240024709217,1.16577895790369,1.06302585081765,0.0340219640767458,0.35065017700173,0.320072488605416,0.387475277850087,0,1,1
65bd4eb549b019b9990328dc,0.631477980125552,7.28695367575301,1.65638570290782,1.55892841924714,0.336350261379664,0.349725668226819,0.609794556387107,0.544588989113555,0,1,1
65bf988fde82b668f87bc037,0.656298311460205,8.2171860830675,1.62288792233206,1.02573773405793,0.177731756579708,0.202906182636819,0.6075593140701,0.330841176784429,0,1,1
65c0f119fa8fd299fde6b9e2,0.630318201892688,9.15189682316262,0.599358273774815,2.45953615848002,0.281426117268485,0.535851620101477,0.5,0.50049695621652,0,1,1
65c1126b379ff4faa4eba30c,0.695739917763027,9.48519975522532,1.68332599175792,1.84786900109353,0.210246499200825,0.144030467592499,0.6921736105004,0.128892233060111,0,1,1
65c1d15018dd984dec38f4c3,0.815469051615145,8.49628456676191,1.2273601153695,0.714320833907309,0.362084553793353,0.606862689763034,0.515449834888604,0.181188512343393,0,1,1
65c243c37e0d77ca70ee030e,0.668689173937226,4.89426276055016,2.14203573323398,1.39375952847933,0.108821330120343,0.355786270016674,0.644958330491346,0.488425168591445,0,1,1
65c25cf77dca9d7ca7d9ebdb,0.754638206604819,8.41152177039428,1.05003788023885,0.953690245762408,0.0488447498896562,0.201103046652614,0.508408388960836,0.324982378527397,0,1,1
65c25e3de8b230c294f2b32c,0.691211307481034,5.42776961789186,2.00828563635552,1.24225985141187,0.24365786406769,0.2631620860316,0.542072181310437,0.120718485382747,0,1,1
65c26e8407c01d7f38da9858,0.665619097476113,9.67119978497601,1.51126070634399,2.23071371901116,0.224427688107563,0.0933352790558707,0.689415744117286,0.101832855904429,0,1,1
65c3a122f00056edea1e17d0,0.678493516412876,6.62717149722797,1.60902303465912,1.10263055885892,0.404028784713959,0.130781246949681,0.690335641169552,0.213241567725728,0,1,1
65c783e5704051956c8ff924,0.762963912599708,7.60783609757411,2.024234583613,1.35274923054621,0.0168868874698224,0.0852069533042881,0.290524513154576,0.375126557660427,0,1,1
65cb0f21257c8a98f470bb5d,0.88073270540838,3.69657743430935,1.70613859139617,1.87567370073694,0.177722972814599,0.803170235962827,0.223060467557129,0.158161437325546,0,1,1
65cb8d0c2b10d0130f6ebaf0,0.855453921702308,3.94326390510708,0.588390200417665,1.56971247966192,0.065091456298819,0.220020922856078,0.569248970384997,0.469084267788508,0,1,1
65cba761b3d48a22dfc65d2f,0.885997662086589,2.89521611994653,5.14298243682881,3.39786316748095,0.0261445525506207,0.068131013689865,0.581596588648549,0.828698732486295,0,1,1
65cc041f70b1949ced29d0dc,0.68503101465094,10.2615389000972,1.64349018339354,1.73835631648723,0.690929753742231,0.231076867665588,0.711003372300244,0.0672601459403984,0,1,1
65cd5b72f200e9541dc051f7,0.731983465391016,2.56082343773531,2.70740924063417,2.73362005880237,0.0317467770009458,0.279479197680075,0.701222813272929,0.468442827749158,0,1,1
65ce6e580ff7827d2f4d5145,0.497867081349539,5.49779992076497,7.60587607184113,1.12591638081673,0.728041885099018,0.0728733836412623,0.529531471847178,0.553650189332765,0,1,1
65d306f8b16eb5011ccb2025,0.692550078279937,7.45233100371868,1.66671031615605,2.11793807753378,0.367456103212739,0.147712922901518,0.60958248308309,0.0785691934668091,0,1,1
65d3b304d331a798368e0595,0.651135467618529,4.70931276326724,1.95913124131349,2.02460350164654,0.206556029580866,0.193775986550531,0.751669503279026,0.174914297625544,0,1,1
65d594b4198b2fcc568946bd,0.754630252147506,8.54238039547882,0.617078747353967,1.12274320245833,0.144829332651763,0.532927593225332,0.478900031569509,0.513905409845341,0,1,1
65d62d6afc0dcc5b81ceff41,0.515787808238674,3.79203202947396,1.24212013000455,1.23573430173464,0.313690567071756,0.360960269704679,0.53741649348232,0.481508917471016,0,1,1
65d8fa2941e5a23c0bd0fb87,0.504897954807809,4.33548762845663,27.8007655083993,3.3055498292468,0.417404091638374,0.467407378207386,0.252206867461473,0.787643659901277,0,1,1
65dcddf73df41cde066da638,0.953389887231114,2.21211918516598,2.35969929708623,2.57729234160444,0.227277572484803,0.411287395692447,0.227139381317492,0.14137591768142,0,1,1
65ddeeb544845c2ca218d3d3,0.638235542669838,6.28324641143518,1.55894200268578,1.57993030749032,0.381076750063864,0.450222680692576,0.606671436774436,0.441172853425292,0,1,1
65df45b4b6c4eeb9240e1603,0.94475539394452,4.24114314872315,1.45790339907963,2.15679026546915,0.472859682295347,0.487281497112549,0.475487638036251,0.184639859345451,0,1,1
65e2cb31fb9eabd44a2febbb,0.933252390410382,6.0048484308731,3.78485056276734,1.77025251593304,0.347866052153758,0.392757601311629,0.558947373353239,0.223609652752444,0,1,1
65e33239b5fa3ca93950aa67,0.527290201912121,7.69365972725409,0.860806441876363,1.41949184854253,0.305104391090661,0.154089245713403,0.499732213773676,0.5,0,1,1
65e36d287b3844081e1f9613,0.843561226370073,3.51069053043595,5.26120112440469,2.18562168274341,0.129442491518945,0.619471969974689,0.193535498342775,0.124449386546941,0,1,1
65e3c99ff63caa042aac8883,0.803842797847321,10.7342832834212,1.15107163090484,0.761845326809393,0.132829732730677,0.377475610965291,0.531504007013998,0.171022118781323,0,1,1
65e5a88bbbf79d273413f88a,0.693044136586482,13.7693544570002,1.72252481672379,0.876241515808558,0.0872043130443951,0.178348493953506,0.207857391949613,0.0820888967701166,0,1,1
65e686420ea25196de9139d5,0.795911366794461,5.60424810368223,2.01648057786798,0.902688152151794,0.03849359306925,0.402023636197935,0.405179902487599,0.255916365900835,0,1,1
65e6a469e82dc3feeeda4433,0.720491774271494,11.7084503486031,1.33418301358192,1.52154230904552,0.415187231191422,0.23703165732504,0.707274324172399,0.0634149866535506,0,1,1
65e84adb6f06957a658f1f25,0.709873917389304,6.72016459695836,0.964243316444551,1.7376887089306,0.630085374931868,0.156042475950128,0.561383249742032,0.535674797525478,0,1,1
65ea312e53c37b2a17c138f9,0.711492364968356,8.08479214223618,1.5301389833142,1.07221806033999,0.128182875073716,0.326995256135246,0.491444618711766,0.051094773946878,0,1,1
65ea679d293a5eb3dddd5ffc,0.914306820292685,3.25696071120631,1.40648657331718,1.66264609507684,0.0769385622466246,0.32160288890013,0.542319765233627,0.255954988905153,0,1,1
65ea6d657bbd3689a87a1de6,0.715773025793952,4.92501608762935,1.65594767225002,3.10594839583126,0.215148535110337,0.339946753436578,0.76920054107158,0.141211765445069,0,1,1
65eb230ebabf00edfeb036e6,0.568349675177635,8.12747822193013,0.745776185494602,1.2485673570522,0.426781419092344,0.104287711105728,0.5,0.500168653461391,0,1,1
65ef7e2a7204e54dcdbc3f66,0.778982770201689,7.7476924013389,0.767201298886362,0.880640551700947,0.348111595820539,0.619682661036315,0.472234206015906,0.543318302149052,0,1,1
65f03cac071873738667ccbb,0.729402995883764,6.03505963446202,2.08097012803509,1.34196774829272,0.026886079689713,0.0484099710220449,0.265418737085598,0.414840790914422,0,1,1
65f0405b36b8d4bfa1eb9637,0.694611699524232,7.56744971986077,1.52797023917678,1.5548552356839,0.397216924120418,0.42242718304381,0.604342544930889,0.178010495573276,0,1,1
65f0677c96375d7ff6595772,0.673695676353244,7.28552505511904,2.1681068305211,2.4646269314691,0.257287572490967,0.0819697419875746,0.651686449694097,0.0252087716385267,0,1,1
65f08eae7bdd2ad480e9c841,0.731027002895205,6.56999003117829,1.43299373179685,1.2032065722248,0.245832086044339,0.441545427331599,0.506663001845923,0.0862632989050739,0,1,1
65f093e8f2d288f322978ea3,0.514583192382256,4.84971487904952,5.33186450188252,0.617477685497139,0.353333735077141,0.422899664394646,0.562317583889232,0.653680127979197,0,1,1
65f11794f02cbf5b0acb34b0,0.676719027870145,11.8990404391258,1.70259409883082,1.31178259951582,0.235863629867951,0.141402835528063,0.73569977258581,0.0588591856640058,0,1,1
65f13f3a0c0f671ce997c223,0.716307394925527,6.9348113349292,1.15382703697758,1.67264211151199,0.225076222119668,0.165024397242477,0.616420461788625,0.115557053042696,0,1,1
65f2ae114ff6eaf05df92566,0.742191123681743,8.08936989347137,1.83956200105389,1.02830023326462,0.0489997451751107,0.297822333471928,0.231496102701728,0.151281789135398,0,1,1
65f333c755d191fcd18fa279,0.684127589191093,6.14177900964291,1.64217885986614,2.03360625179102,0.301583796136632,0.288067611555391,0.694876221908855,0.0467674260084278,0,1,1
65f33586e630ca372dfc96f8,0.958283476360237,3.19349944076857,2.06253339093205,3.29579117806534,0.332883448038224,0.36847352666238,0.282447828031749,0.169328465044255,0,1,1
65f335ba737e19c6aad352aa,0.682386887117966,6.60548117664079,1.80319786189796,2.01124129359837,0.440116929315577,0.113073976469645,0.69860834823449,0.046228829330669,0,1,1
65f33a30a74da39eb0a21835,0.94250284586294,3.25810957520446,1.87124345817534,2.45873347879187,0.435698266515139,0.18633041311625,0.451641804518245,0.0892240468544468,0,1,1
65f34d32d899ea4fd6d6197b,0.76461938026986,5.20936548367123,1.3580542137719,1.76163290165082,0.0910673292825115,0.447304607723977,0.594490856902464,0.357083328660971,0,1,1
65f3beac5e96144b7402ae9c,0.881333101886758,2.98645401261601,2.80975940612139,2.88152145095641,0.350206343221536,0.317126175645143,0.217663246781298,0.129556937179514,0,1,1
65f4ab7884f8411c9e11a34e,0.933129090272463,3.23223374998305,1.28044672184336,1.88172554145081,0.304885283640371,0.22334535821959,0.438975441823931,0.233167657470875,0,1,1
65f4b1857f5b498314e118cf,0.647636423120282,3.587110266903,2.55672933911787,1.91047828008305,0.306825417282175,0.163750956576915,0.661772962126961,0.125496426207115,0,1,1
65f4e1f8008a169d7ecde720,0.737339102155921,11.2081011095989,1.560316658147,1.22410774805454,0.386172800718917,0.24636455644287,0.578614446022688,0.120574568490737,0,1,1
65f5260e1b19a041bbde0f54,0.678943795877122,3.86673655868008,1.99907193025324,3.12244913807353,0.43751553966549,0.463229908358907,0.620716695088922,0.120779289767071,0,1,1
65f58b399426c824ebce27ce,0.661904767642102,9.16442673316733,1.85070275989826,2.00062301910186,0.278113995415938,0.132755537941179,0.593082159549786,0.113518176449886,0,1,1
65f7c77cc240bb287a4a0dab,0.727931672345178,5.43997181228733,1.09753819849406,1.73525975647597,0.446383057445133,0.376591986226931,0.610530653452792,0.263661335931093,0,1,1
65f85564dbfd935f4f68d062,0.79812779718763,5.33134735465131,1.47011259557997,2.39162195505933,0.10450785757307,0.175589063667028,0.569329716744127,0.208918238958728,0,1,1
65faa015b08626882ddef940,0.543061006173461,7.75725663527644,0.837503319014562,1.18315210913317,0.268394982360348,0.0430175797920516,0.497951148614585,0.5,0,1,1
65fab2896bb1445ad3abf39b,0.701653005892236,15.0034872536111,1.76869964811875,1.34861228396468,0.664662131381226,0.332120650717533,0.693985680664996,0.0463374251137989,0,1,1
65fab55532461b0eaf2236b6,0.712083611921378,9.8230501598977,1.86105992397004,1.90505687617251,0.278800445013331,0.146688908323148,0.645172514856439,0.0413876589399637,0,1,1
65fabcadbea8447f5c937935,0.665855232837232,9.73622970523249,1.98011661183636,1.68846421257162,0.419032530854843,0.073123747232157,0.719617563703824,0.0436632004220827,0,1,1
65fad673a546ab14baf2f8d3,0.637636911407897,4.49347978987414,2.15581056627798,2.03669526426115,0.142738917321702,0.0756976739231308,0.76716187416029,0.0897623722747939,0,1,1
65fae6b84fa6b3101d2ca4b1,0.742851954156052,8.88483149578351,1.31366142808938,1.8288306922264,0.350475249855203,0.163925390949956,0.68488787991264,0.0533210905931206,0,1,1
65fafec03bcc45eef533814d,0.559527222440284,7.17966183419216,2.71245987064407,1.45856321098732,0.235470037117415,0.0765766994430204,0.641029088368648,0.54919191366383,0,1,1
65fb06f7968577006d9665c4,0.658555833480616,4.47079929011437,0.397445263245961,1.52493982536298,0.369184487349809,0.0653562180079034,0.459992309732165,0.498979563766605,0,1,1
65fb0cd08626e511f3eafccb,0.485015621155878,4.11276224028143,7.65940048570364,1.67898483633131,0.121482071383919,0.476722857770366,0.779282686570943,0.455743439714039,0,1,1
65fb1b3b8d6f60e342ea6b1e,0.56497680926694,4.22811548141435,3.26245098615587,3.39183587112363,0.232951019609011,0.0828427514007654,0.876611444583112,0.0557885708983378,0,1,1
65fb5f438050e2495c957083,0.850416658070225,4.11576327361212,1.56940295514284,2.22111721818724,0.405887781133041,0.168264974365783,0.598419016088295,0.159697848255467,0,1,1
65fb8ba703fee27775bdc9bf,0.803451021196735,2.49985214300963,4.02776331553474,1.064552416205,0.164571628443991,0.457156091144634,0.130600939391087,0.0707722925250914,0,1,1
65fbaa1758417f3f6d7b1d84,0.934137688971245,10.324136608831,1.06588150996893,0.278688229274967,0.0309620091716319,0.37399641808508,0.171599574081496,0.118201612849747,0,1,1
65fca331fa0a2eaf667d9318,0.544934464581876,5.74593560101543,0.894616206678845,0.648791719434655,0.560221237530699,0.39553621466715,0.523175094147811,0.478490902896574,0,1,1
65fe5444cc257c70f668d2a4,0.685991313884372,5.60595607443764,2.03019517013017,2.14310355761322,0.244527930364717,0.165196597355168,0.544163611009004,0.1368537676676399,0,1,1
65ff24005c028050281d3f17,0.672508540044868,6.68175737845124,1.90674605183223,2.62509040813166,0.751587481284686,0.623655686206368,0.561538590750594,0.310580421227346,0,1,1
65fff06c5c541d3b70810910,0.779895363122439,5.64320804630943,0.959246153339936,1.50203225656186,0.517273802751204,0.487165450991653,0.595886538495029,0.360489407592511,0,1,1
66019ab0b3f2821605b1a028,0.680236658061968,12.9072310297713,1.87914614940503,1.58872698675721,0.512290336506942,0.130769123933255,0.681485362818928,0.0817056134785031,0,1,1
66034de136822e2d301c3796,0.766949253629593,14.956329555009,0.919015988662538,1.00126569653527,0.0627654084613655,0.380997039934841,0.405498253875098,0.28459091938582,0,1,1
66043493d2699f223f6300c9,0.858381322972423,4.79592199957132,0.713821573838818,0.983194338926041,0.631637016721879,0.448479456450326,0.524999641767111,0.538546680115808,0,1,1
6604722ff70cdd65875e2c6b,0.916795177856874,3.36184874240404,2.20063261343643,2.32963018440006,0.0172958611067445,0.277963919752864,0.0979720753559164,0.255375377100522,0,1,1
66049694dfb8828a8f3dce70,0.66888258681736,10.0482527173703,1.36016890002978,1.69570677451688,0.0804304739847544,0.193121494818841,0.670934056577781,0.223226426823985,0,1,1
6605c2254e87083454b26f9c,0.69543528019961,5.82739654558552,1.30144655753541,0.76441929414307,0.12573979982726,0.140922004414964,0.603821462553617,0.110245534030691,0,1,1
6605c7c89ba2e71bdfa91861,0.805961267554236,3.03969906381083,3.14287704576312,2.68746524386938,0.0321678507870819,0.169133657324159,0.904956849405463,0.0621226310542267,0,1,1
66060f19dda14ccd05dfcef9,0.716389519075131,8.09500499865502,1.79482566230309,2.32386696068527,0.278820883679307,0.0998592713279682,0.598034760329187,0.0508074207513764,0,1,1
6606c9df5ec3096c96b16d5e,0.85489596845188,4.50183257509901,1.47511554033376,1.00822821948899,0.656838920305233,0.614301338486083,0.458067350526286,0.508445594448418,0,1,1
6606f15e0998a345a03c66b3,0.553937095193657,3.31925907440792,2.88831805533382,2.2246599066363,0.230334629624427,0.327697078080621,0.753824260475941,0.633342602118527,0,1,1
66074f7cb655db9adfae591b,0.637748615393322,6.54928313187584,1.90140804179306,2.37654820031061,0.197105273634821,0.474794075240004,0.543765297681186,0.535026911103363,0,1,1
66088b078ff8518336021b26,0.534176491834283,5.24081278681252,0.827688931240738,0.815202168721847,0.0464176276432157,0.126499966770367,0.522680966431367,0.495353668245394,0,1,1
660982bb12941e7442c18325,0.852134942139396,7.21270683550636,0.941246913942737,1.66597807459966,0.610162038236349,0.759922632681334,0.469128549003628,0.259830653482206,0,1,1
660af0dad94118b7a229a48c,0.75263028061511,6.19781522916418,1.47427167829316,2.81345627181845,0.243904226413468,0.0953083595381433,0.438086508128256,0.329356424524137,0,1,1
660b0a4be5b321afb0d56a71,0.889137702404734,4.78694281122358,1.22238534549271,3.50101899900897,0.631477161142524,0.697807320338974,0.535319534206723,0.126886854044978,0,1,1
660b40f4c78a0305b2ed28cb,0.727871860431694,2.34017230486287,3.06121264834102,3.49804864569409,0.0403814835562001,0.132265977189,0.835017423421277,0.189560218024035,0,1,1
660b50fe7a64661e391dd08c,0.760665374981721,7.91948307430985,0.545617484182784,2.18408156234252,0.0548918447034628,0.378425093888317,0.507537524066369,0.479805006237034,0,1,1
